City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
0,Kindu,CD,-2.95,25.95,67.35,98,100,0.96,overcast clouds,0.0,0.0
1,Bandarbeyla,SO,9.4942,50.8122,75.0,78,47,7.54,scattered clouds,0.0,0.0
2,Margate,GB,51.3813,1.3862,55.26,82,99,1.99,overcast clouds,0.0,0.0
3,Bluff,NZ,-46.6,168.3333,61.81,80,77,7.45,broken clouds,0.0,0.0
4,Wladyslawowo,PL,54.7909,18.4009,49.55,84,100,21.5,moderate rain,2.37,0.0
5,Komsomolets,KZ,53.7453,62.0708,33.28,31,96,19.04,overcast clouds,0.0,0.0
6,Chuy,UY,-33.6971,-53.4616,55.56,76,25,6.44,scattered clouds,0.0,0.0
7,Clyde River,CA,70.4692,-68.5914,6.58,88,84,4.88,broken clouds,0.0,0.0
8,Qaanaaq,GL,77.484,-69.3632,6.08,70,98,7.83,overcast clouds,0.0,0.0
9,New Norfolk,AU,-42.7826,147.0587,62.65,45,39,1.01,scattered clouds,0.0,0.0
10,Rikitea,PF,-23.1203,-134.9692,75.76,82,100,15.73,overcast clouds,0.0,0.0
11,Holme,DK,56.1138,10.1725,51.75,93,100,17.87,light rain,0.27,0.0
12,Romilly-Sur-Seine,FR,48.5108,3.7263,40.19,80,87,7.7,overcast clouds,0.0,0.0
13,Deputatskiy,RU,69.3,139.9,-6.72,93,100,5.91,overcast clouds,0.0,0.0
14,Albany,US,42.6001,-73.9662,40.32,72,0,2.98,clear sky,0.0,0.0
15,Mogok,MM,22.9167,96.5,57.56,89,7,1.97,clear sky,0.0,0.0
16,Nikolskoye,RU,59.7035,30.7861,40.87,83,68,8.9,broken clouds,0.0,0.0
17,Inirida,CO,3.8653,-67.9239,76.59,87,73,3.04,broken clouds,0.0,0.0
18,Baykit,RU,61.67,96.37,20.43,95,100,7.38,overcast clouds,0.0,0.0
19,Saint-Philippe,RE,-21.3585,55.7679,71.15,84,39,8.84,scattered clouds,0.0,0.0
20,Karasjok,NO,69.4719,25.5112,23.11,86,71,5.37,broken clouds,0.0,0.0
21,Airai,TL,-8.9266,125.4092,72.43,59,35,1.7,scattered clouds,0.0,0.0
22,Klaksvik,FO,62.2266,-6.589,47.32,96,100,6.69,overcast clouds,0.0,0.0
23,Port Hardy,CA,50.6996,-127.4199,42.55,83,100,5.79,overcast clouds,0.0,0.0
24,Denpasar,ID,-8.65,115.2167,82.06,78,20,4.61,few clouds,0.0,0.0
25,Khatanga,RU,71.9667,102.5,12.43,95,100,6.04,overcast clouds,0.0,0.0
26,Laredo,US,27.5064,-99.5075,73.4,46,0,6.87,clear sky,0.0,0.0
27,Novyy Svit,UA,47.8059,38.0211,48.47,66,99,8.88,overcast clouds,0.0,0.0
28,Punta Arenas,CL,-53.15,-70.9167,48.11,87,100,10.45,overcast clouds,0.0,0.0
29,Puerto Ayora,EC,-0.7393,-90.3518,69.3,78,53,10.45,broken clouds,0.0,0.0
30,Tasiilaq,GL,65.6145,-37.6368,8.17,81,77,7.34,broken clouds,0.0,0.0
31,Saint George,US,37.1041,-113.5841,79.27,22,31,1.01,scattered clouds,0.0,0.0
32,Laguna,US,38.421,-121.4238,64.47,67,90,1.01,overcast clouds,0.0,0.0
33,Salalah,OM,17.0151,54.0924,73.89,75,97,0.92,overcast clouds,0.0,0.0
34,Redondela,ES,42.2834,-8.6096,53.85,83,0,4.61,clear sky,0.0,0.0
35,Atuona,PF,-9.8,-139.0333,78.08,66,26,16.24,scattered clouds,0.0,0.0
36,Busselton,AU,-33.65,115.3333,54.05,59,10,8.03,clear sky,0.0,0.0
37,East London,ZA,-33.0153,27.9116,64.29,90,100,5.17,light rain,0.29,0.0
38,Cabo San Lucas,MX,22.8909,-109.9124,82.18,62,62,6.44,broken clouds,0.0,0.0
39,Iqaluit,CA,63.7506,-68.5145,18.7,73,97,5.01,overcast clouds,0.0,0.0
40,Arraial Do Cabo,BR,-22.9661,-42.0278,69.62,73,71,6.87,broken clouds,0.0,0.0
41,Ushuaia,AR,-54.8,-68.3,43.3,99,100,4.38,light rain,0.72,0.0
42,Korla,CN,41.7597,86.1469,23.29,44,2,5.37,clear sky,0.0,0.0
43,Nuevo Progreso,MX,23.1667,-97.95,76.59,62,57,3.0,broken clouds,0.0,0.0
44,Cape Town,ZA,-33.9258,18.4232,58.26,73,0,4.0,clear sky,0.0,0.0
45,Syracuse,IT,37.0881,15.2792,70.32,89,53,8.5,broken clouds,0.0,0.0
46,Avarua,CK,-21.2078,-159.775,78.85,61,40,11.5,scattered clouds,0.0,0.0
47,Thinadhoo,MV,0.5333,72.9333,82.4,74,93,15.26,light rain,0.16,0.0
48,Jamestown,US,42.097,-79.2353,39.33,69,6,4.0,clear sky,0.0,0.0
49,Kapaa,US,22.0752,-159.319,80.11,59,13,4.0,few clouds,0.0,0.0
50,Lebu,CL,-37.6167,-73.65,52.47,87,35,13.98,scattered clouds,0.0,0.0
51,Hermanus,ZA,-34.4187,19.2345,56.89,75,19,5.7,few clouds,0.0,0.0
52,Katsuura,JP,35.1333,140.3,61.11,81,100,7.18,light rain,0.1,0.0
53,Carnarvon,AU,-24.8667,113.6333,67.55,69,2,18.84,clear sky,0.0,0.0
54,Bilma,NE,18.6853,12.9164,76.59,16,54,3.87,broken clouds,0.0,0.0
55,Provideniya,RU,64.3833,-173.3,16.59,87,73,4.56,broken clouds,0.0,0.0
56,Robertsport,LR,6.7533,-11.3686,80.31,79,81,5.37,light rain,0.66,0.0
57,Celestun,MX,20.8667,-90.4,76.66,62,15,12.73,few clouds,0.0,0.0
58,Vaini,TO,-21.2,-175.2,77.52,79,84,15.68,broken clouds,0.0,0.0
59,Scarborough,GB,54.2797,-0.4044,50.52,79,94,3.0,overcast clouds,0.0,0.0
60,Vardo,NO,70.3705,31.1107,34.54,58,100,15.48,overcast clouds,0.0,0.0
61,Nanortalik,GL,60.1432,-45.2371,31.1,73,90,11.07,overcast clouds,0.0,0.0
62,La Ronge,CA,55.1001,-105.2842,39.45,87,90,4.61,overcast clouds,0.0,0.0
63,Lodja,CD,-3.4833,23.4333,67.6,99,100,2.55,overcast clouds,0.0,0.0
64,Aswan,EG,24.0934,32.907,76.84,32,0,10.18,clear sky,0.0,0.0
65,Mongar,BT,27.2747,91.2396,45.93,81,32,4.92,scattered clouds,0.0,0.0
66,Chokurdakh,RU,70.6333,147.9167,-4.58,97,95,8.19,overcast clouds,0.0,0.0
67,Barrow,US,71.2906,-156.7887,19.58,92,52,12.59,broken clouds,0.0,0.0
68,Isangel,VU,-19.55,169.2667,77.14,70,100,8.59,overcast clouds,0.0,0.0
69,Lunglei,IN,22.8833,92.7333,54.27,90,6,3.22,clear sky,0.0,0.0
70,Hilo,US,19.7297,-155.09,88.29,85,12,4.0,few clouds,0.0,0.0
71,Gerede,TR,40.8008,32.1969,47.89,57,99,2.73,overcast clouds,0.0,0.0
72,San Vicente,AR,-26.6167,-54.1333,66.72,88,74,5.93,broken clouds,0.0,0.0
73,Fairbanks,US,64.8378,-147.7164,25.61,90,96,0.07,overcast clouds,0.0,0.0
74,Saint Anthony,US,45.0205,-93.218,60.3,56,40,1.01,scattered clouds,0.0,0.0
75,Along,IN,28.1667,94.7667,53.83,75,21,1.39,few clouds,0.0,0.0
76,Shillong,IN,25.5689,91.8831,49.23,75,33,0.85,scattered clouds,0.0,0.0
77,Necochea,AR,-38.5473,-58.7368,51.04,63,100,11.27,light rain,0.11,0.0
78,Mehamn,NO,71.0357,27.8492,30.36,67,95,5.14,overcast clouds,0.0,0.0
79,Bonavista,CA,48.6499,-53.1147,42.12,74,10,20.76,clear sky,0.0,0.0
80,Yellowknife,CA,62.456,-114.3525,31.41,96,100,8.05,overcast clouds,0.0,0.0
81,Portland,US,45.5234,-122.6762,50.45,84,90,5.01,overcast clouds,0.0,0.0
82,Okhotsk,RU,59.3833,143.3,12.76,94,100,27.94,light snow,0.0,0.44
83,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,69,75,11.01,broken clouds,0.0,0.0
84,Cardston,CA,49.2,-113.3019,42.46,62,32,12.21,scattered clouds,0.0,0.0
85,Dikson,RU,73.5069,80.5464,17.26,96,100,2.06,light snow,0.0,0.12
86,Constitucion,CL,-35.3333,-72.4167,51.22,93,8,8.66,clear sky,0.0,0.0
87,Omsukchan,RU,62.5333,155.8,18.18,97,100,7.25,overcast clouds,0.0,0.0
88,Port Alfred,ZA,-33.5906,26.891,63.1,88,100,2.01,overcast clouds,0.0,0.0
89,Pochutla,MX,15.7432,-96.4661,75.25,84,52,4.03,broken clouds,0.0,0.0
90,Balkanabat,TM,39.5108,54.3671,43.38,34,16,3.31,few clouds,0.0,0.0
91,Port Elizabeth,ZA,-33.918,25.5701,61.11,84,98,9.37,light rain,0.14,0.0
92,Erenhot,CN,43.6475,111.9767,10.62,78,100,8.55,overcast clouds,0.0,0.0
93,Mataura,NZ,-46.1927,168.8643,61.48,39,69,2.01,broken clouds,0.0,0.0
94,Bengkulu,ID,-3.8004,102.2655,74.34,96,100,13.53,overcast clouds,0.0,0.0
95,Adigeni,GE,41.6819,42.6987,35.47,73,37,3.6,scattered clouds,0.0,0.0
96,Thompson,CA,55.7435,-97.8558,32.22,86,87,2.04,overcast clouds,0.0,0.0
97,Ahipara,NZ,-35.1667,173.1667,67.39,68,9,4.14,clear sky,0.0,0.0
98,Farah,AF,32.5,62.5,48.09,24,24,2.13,few clouds,0.0,0.0
99,Hithadhoo,MV,-0.6,73.0833,83.21,70,98,17.45,overcast clouds,0.0,0.0
100,Kavaratti,IN,10.5669,72.642,81.54,72,17,9.69,few clouds,0.0,0.0
101,Alekseyevsk,RU,57.8406,108.3492,23.23,94,100,7.67,overcast clouds,0.0,0.0
102,Labuhan,ID,-6.8844,112.2051,84.51,66,97,1.61,overcast clouds,0.0,0.0
103,Butaritari,KI,3.0707,172.7902,82.11,69,89,17.4,overcast clouds,0.0,0.0
104,Abbeville,FR,50.1,1.8333,55.36,89,95,16.49,overcast clouds,0.0,0.0
105,Palauig,PH,15.435,119.9045,83.89,71,71,1.36,broken clouds,0.0,0.0
106,Puerto Narino,CO,-3.7703,-70.3831,76.39,88,83,2.24,broken clouds,0.0,0.0
107,Adrar,MR,20.5022,-10.0711,70.29,33,0,9.01,clear sky,0.0,0.0
108,Severo-Kurilsk,RU,50.6789,156.125,38.37,68,16,8.34,few clouds,0.0,0.0
109,Yar-Sale,RU,66.8333,70.8333,33.84,97,100,16.49,overcast clouds,0.0,0.0
110,Victoria,HK,22.2855,114.1577,78.85,88,0,3.0,clear sky,0.0,0.0
111,Kailua,US,21.4022,-157.7394,84.15,68,11,20.2,few clouds,0.0,0.0
112,Rawson,AR,-43.3002,-65.1023,65.57,34,35,31.92,scattered clouds,0.0,0.0
113,Dingle,PH,10.9995,122.6711,82.02,82,75,8.9,moderate rain,1.09,0.0
114,Camacha,PT,33.0833,-16.3333,63.82,63,40,19.57,scattered clouds,0.0,0.0
115,Chumikan,RU,54.7183,135.315,19.62,53,1,23.0,clear sky,0.0,0.0
116,Saldanha,ZA,-33.0117,17.9442,59.49,71,55,18.39,broken clouds,0.0,0.0
117,Mar Del Plata,AR,-38.0023,-57.5575,54.09,78,96,1.01,overcast clouds,0.0,0.0
118,Sao Filipe,CV,14.8961,-24.4956,78.51,74,87,9.69,overcast clouds,0.0,0.0
119,Leningradskiy,RU,69.3833,178.4167,-6.03,88,8,4.9,clear sky,0.0,0.0
120,Te Anau,NZ,-45.4167,167.7167,66.94,42,86,2.82,overcast clouds,0.0,0.0
121,Bredasdorp,ZA,-34.5322,20.0403,49.28,79,47,2.44,scattered clouds,0.0,0.0
122,Ribeira Grande,PT,38.5167,-28.7,69.55,87,49,27.76,scattered clouds,0.0,0.0
123,Mount Isa,AU,-20.7333,139.5,87.57,42,40,8.05,scattered clouds,0.0,0.0
124,Asfi,MA,32.2994,-9.2372,57.58,56,0,17.87,clear sky,0.0,0.0
125,Zyryanka,RU,65.75,150.85,9.64,89,100,14.97,overcast clouds,0.0,0.0
126,Hobart,AU,-42.8794,147.3294,63.01,53,75,1.99,broken clouds,0.0,0.0
127,Souillac,MU,-20.5167,57.5167,74.35,77,56,8.86,broken clouds,0.0,0.0
128,Egvekinot,RU,66.3167,-179.1667,-9.71,94,73,1.74,broken clouds,0.0,0.0
129,Ballina,AU,-28.8667,153.5667,78.78,77,84,8.9,light rain,0.17,0.0
130,Biak,ID,-0.9131,122.8766,81.7,73,99,1.72,overcast clouds,0.0,0.0
131,Hofn,IS,64.2539,-15.2082,36.72,91,100,6.73,light rain,0.31,0.0
132,Kenai,US,60.5544,-151.2583,36.03,84,52,5.14,light rain,0.25,0.0
133,Nyurba,RU,63.2842,118.3319,6.94,98,98,5.39,overcast clouds,0.0,0.0
134,Salur,IN,18.5333,83.2167,71.35,88,93,2.15,overcast clouds,0.0,0.0
135,Hami,CN,42.8,93.45,23.4,35,0,0.94,clear sky,0.0,0.0
136,Mayya,RU,61.7333,130.2811,-10.08,95,98,6.49,overcast clouds,0.0,0.0
137,Namatanai,PG,-3.6667,152.4333,83.97,72,85,8.97,light rain,0.62,0.0
138,Geraldton,AU,-28.7667,114.6,66.61,52,0,17.27,clear sky,0.0,0.0
139,Cayenne,GF,4.9333,-52.3333,81.09,84,0,3.0,moderate rain,1.24,0.0
140,Cidreira,BR,-30.1811,-50.2056,64.53,73,100,12.28,overcast clouds,0.0,0.0
141,Roald,NO,62.5833,6.1333,44.33,70,40,20.71,scattered clouds,0.0,0.0
142,Ancud,CL,-41.8697,-73.8203,53.42,88,18,8.16,few clouds,0.0,0.0
143,Coalinga,US,36.1397,-120.3602,72.77,52,62,6.58,broken clouds,0.0,0.0
144,Bethel,US,41.3712,-73.414,42.73,71,1,1.32,clear sky,0.0,0.0
145,Yulara,AU,-25.2406,130.9889,74.28,54,94,11.86,overcast clouds,0.0,0.0
146,Luz,BR,-19.8014,-45.6856,75.27,66,88,3.87,overcast clouds,0.0,0.0
147,Longyearbyen,SJ,78.2186,15.6401,7.93,84,27,1.68,scattered clouds,0.0,0.0
148,Wilmington,US,34.2257,-77.9447,57.9,85,90,19.57,light rain,0.21,0.0
149,Nhamunda,BR,-2.1861,-56.7131,75.04,92,53,1.01,moderate rain,1.37,0.0
150,Castro,BR,-24.7911,-50.0119,64.06,97,60,4.72,broken clouds,0.0,0.0
151,Havre-Saint-Pierre,CA,50.2334,-63.5986,44.17,83,95,22.77,overcast clouds,0.0,0.0
152,College,US,64.8569,-147.8028,25.59,90,98,0.83,overcast clouds,0.0,0.0
153,Talara,PE,-4.5772,-81.2719,64.63,88,14,18.61,few clouds,0.0,0.0
154,Norman Wells,CA,65.282,-126.8329,23.27,97,100,1.21,overcast clouds,0.0,0.0
155,Prainha,BR,-1.8,-53.48,80.2,68,73,2.24,broken clouds,0.0,0.0
156,Menongue,AO,-14.6585,17.691,67.69,70,88,2.48,overcast clouds,0.0,0.0
157,San Cristobal,VE,7.7669,-72.225,66.85,86,49,2.28,scattered clouds,0.0,0.0
158,Banes,CU,20.9625,-75.7186,77.72,83,100,1.28,overcast clouds,0.0,0.0
159,Taltal,CL,-25.4,-70.4833,63.36,71,18,5.32,few clouds,0.0,0.0
160,Pozo Colorado,PY,-23.4923,-58.7972,62.73,80,90,7.99,overcast clouds,0.0,0.0
161,Kieta,PG,-6.2167,155.6333,83.8,74,34,5.23,light rain,0.81,0.0
162,Serowe,BW,-22.3833,26.7167,77.18,42,79,2.93,broken clouds,0.0,0.0
163,Kloulklubed,PW,7.0419,134.2556,84.7,72,72,11.92,broken clouds,0.0,0.0
164,Upernavik,GL,72.7868,-56.1549,14.86,86,66,10.49,broken clouds,0.0,0.0
165,Eyl,SO,7.9803,49.8164,74.14,76,31,6.42,scattered clouds,0.0,0.0
166,Najran,SA,17.4924,44.1277,61.3,27,32,0.49,scattered clouds,0.0,0.0
167,Aksu,CN,41.1231,80.2644,26.71,30,7,4.03,clear sky,0.0,0.0
168,Vestmannaeyjar,IS,63.4427,-20.2734,38.8,82,97,22.48,overcast clouds,0.0,0.0
169,Caravelas,BR,-17.7125,-39.2481,73.42,78,63,6.89,broken clouds,0.0,0.0
170,Vyartsilya,RU,62.1764,30.693,36.54,78,100,7.29,overcast clouds,0.0,0.0
171,Oranjemund,NA,-28.55,16.4333,58.66,83,66,14.43,broken clouds,0.0,0.0
172,Talas,TR,38.6908,35.5538,30.87,93,0,3.44,clear sky,0.0,0.0
173,Yerbogachen,RU,61.2767,108.0108,5.7,98,92,6.02,overcast clouds,0.0,0.0
174,Flin Flon,CA,54.7682,-101.865,34.99,90,89,3.74,overcast clouds,0.0,0.0
175,Georgetown,MY,5.4112,100.3354,78.89,92,20,3.0,few clouds,0.0,0.0
176,Bentiu,SS,9.2333,29.8333,78.13,54,27,2.3,scattered clouds,0.0,0.0
177,Mahebourg,MU,-20.4081,57.7,74.25,76,70,8.97,broken clouds,0.0,0.0
178,Miraflores,MX,19.2167,-98.8083,68.04,53,98,3.04,overcast clouds,0.0,0.0
179,Dunedin,NZ,-45.8742,170.5036,62.28,66,22,8.9,few clouds,0.0,0.0
180,Tahta,EG,26.7693,31.5021,72.05,47,0,3.87,clear sky,0.0,0.0
181,Sitka,US,57.0531,-135.33,42.15,71,62,2.15,broken clouds,0.0,0.0
182,Tuktoyaktuk,CA,69.4541,-133.0374,9.37,90,13,9.33,few clouds,0.0,0.0
183,Saskylakh,RU,71.9167,114.0833,-1.07,97,81,7.49,broken clouds,0.0,0.0
184,Sola,VU,-13.8833,167.55,80.6,73,96,4.07,overcast clouds,0.0,0.0
185,Bambous Virieux,MU,-20.3428,57.7575,74.21,76,74,8.97,broken clouds,0.0,0.0
186,Kishi,NG,9.0833,3.85,76.82,56,69,5.17,broken clouds,0.0,0.0
187,Batken,KG,39.8333,71.0,21.92,40,0,8.77,clear sky,0.0,0.0
188,Ayan,RU,56.45,138.1667,19.47,55,33,19.66,scattered clouds,0.0,0.0
189,San Rafael Del Sur,NI,11.8485,-86.4384,76.19,87,90,3.89,overcast clouds,0.0,0.0
190,Mustasaari,FI,63.1142,21.6822,37.89,93,0,3.44,clear sky,0.0,0.0
191,Kuybysheve,UA,47.358,36.6491,45.23,73,94,8.32,overcast clouds,0.0,0.0
192,Irbeyskoye,RU,55.6428,95.4522,27.63,74,98,10.2,overcast clouds,0.0,0.0
193,Boa Vista,BR,2.8197,-60.6733,87.78,58,20,3.44,few clouds,0.0,0.0
194,Arua,UG,3.0201,30.9111,63.23,85,6,2.75,clear sky,0.0,0.0
195,Gat,IL,31.61,34.7642,73.4,44,3,3.58,clear sky,0.0,0.0
196,Pangnirtung,CA,66.1451,-65.7125,12.85,61,16,10.11,few clouds,0.0,0.0
197,Panuco,MX,22.05,-98.1667,75.04,70,93,6.87,overcast clouds,0.0,0.0
198,Benjamin Constant,BR,-4.3831,-70.0311,73.74,99,95,3.2,moderate rain,2.37,0.0
199,Yuanping,CN,38.7153,112.7575,16.68,86,100,6.49,overcast clouds,0.0,0.0
200,Lasa,IT,46.6166,10.7002,30.36,49,2,2.24,clear sky,0.0,0.0
201,Silvassa,IN,20.2667,73.0167,77.07,49,99,4.99,overcast clouds,0.0,0.0
202,Makinsk,KZ,52.6292,70.4169,22.89,50,95,15.88,overcast clouds,0.0,0.0
203,Espanola,US,35.9911,-106.0806,67.98,22,0,5.26,clear sky,0.0,0.0
204,San Quintin,MX,30.4833,-115.95,67.73,74,0,7.16,clear sky,0.0,0.0
205,Laurel,US,39.0993,-76.8483,50.76,75,40,0.0,scattered clouds,0.0,0.0
206,Cuetzalan,MX,20.0333,-97.5167,62.47,95,94,1.99,overcast clouds,0.0,0.0
207,Kupang,ID,-10.1667,123.5833,84.78,70,20,5.75,few clouds,0.0,0.0
208,Ust-Shonosha,RU,61.1531,41.343,36.61,96,100,11.14,overcast clouds,0.0,0.0
209,Carahue,CL,-38.7,-73.1667,49.19,91,8,5.01,clear sky,0.0,0.0
210,Alugan,PH,12.2188,125.4808,81.99,85,100,12.53,overcast clouds,0.0,0.0
211,Camana,PE,-16.6228,-72.7111,65.97,81,74,7.94,broken clouds,0.0,0.0
212,Muisne,EC,0.6,-80.0333,75.31,84,94,9.15,overcast clouds,0.0,0.0
213,Lorengau,PG,-2.0226,147.2712,83.91,77,59,9.91,broken clouds,0.0,0.0
214,Bairiki,KI,1.3292,172.9752,82.0,65,95,15.61,overcast clouds,0.0,0.0
215,La Asuncion,VE,11.0333,-63.8628,79.45,87,78,14.97,broken clouds,0.0,0.0
216,Bayevo,RU,53.2833,80.7667,26.1,80,98,13.53,overcast clouds,0.0,0.0
217,Codrington,AU,-38.2667,141.9667,56.84,55,91,7.38,overcast clouds,0.0,0.0
218,Kaitangata,NZ,-46.2817,169.8464,59.94,73,30,6.58,scattered clouds,0.0,0.0
219,Layou,VC,13.2,-61.2667,78.03,77,57,12.21,broken clouds,0.0,0.0
220,Kruisfontein,ZA,-34.0033,24.7314,58.89,81,100,5.1,overcast clouds,0.0,0.0
221,Port Hedland,AU,-20.3167,118.5667,80.65,69,90,10.36,overcast clouds,0.0,0.0
222,Dalby,AU,-27.1833,151.2667,77.99,53,76,4.0,broken clouds,0.0,0.0
223,Esperance,AU,-33.8667,121.9,57.25,64,21,0.94,few clouds,0.0,0.0
224,Dourbali,TD,11.8091,15.8632,86.7,22,39,5.86,scattered clouds,0.0,0.0
225,Kaeo,NZ,-35.1,173.7833,68.52,65,11,6.6,few clouds,0.0,0.0
226,Zhezkazgan,KZ,47.8043,67.7144,25.16,22,8,3.6,clear sky,0.0,0.0
227,Qatana,SY,33.4354,36.0815,64.22,44,0,3.4,clear sky,0.0,0.0
228,Mhlambanyatsi,SZ,-26.45,31.0167,61.07,95,100,1.23,overcast clouds,0.0,0.0
229,Tautira,PF,-17.7333,-149.15,80.62,77,84,7.65,light rain,0.85,0.0
230,Ponta Delgada,PT,37.7333,-25.6667,69.49,73,20,19.57,few clouds,0.0,0.0
231,Kahului,US,20.8947,-156.47,85.96,67,4,14.0,clear sky,0.0,0.0
232,Puerto Carreno,CO,6.189,-67.4859,80.8,74,85,5.79,overcast clouds,0.0,0.0
233,Palana,RU,59.1167,159.9667,22.12,70,25,8.16,scattered clouds,0.0,0.0
234,Kayiry,UA,46.9454,33.7059,48.36,66,60,8.21,broken clouds,0.0,0.0
235,Eydhafushi,MV,5.1033,73.0708,82.53,72,79,18.05,broken clouds,0.0,0.0
236,Meulaboh,ID,4.1363,96.1285,75.94,90,100,8.19,overcast clouds,0.0,0.0
237,Komsomolskiy,UZ,40.4272,71.7189,33.22,51,0,2.21,clear sky,0.0,0.0
238,Faya,SA,18.3851,42.4509,56.75,61,0,3.33,clear sky,0.0,0.0
239,Havelock,US,34.8791,-76.9013,60.75,95,100,5.01,moderate rain,1.22,0.0
240,Luderitz,NA,-26.6481,15.1594,57.92,73,34,18.25,scattered clouds,0.0,0.0
241,Vostok,RU,46.4856,135.8833,18.46,64,99,3.27,overcast clouds,0.0,0.0
242,Brus,RS,43.3836,21.0336,45.68,89,100,2.42,overcast clouds,0.0,0.0
243,Paamiut,GL,61.994,-49.6678,23.77,76,75,10.58,broken clouds,0.0,0.0
244,Benoy,TD,8.9833,16.3199,77.5,64,69,3.98,broken clouds,0.0,0.0
245,Mount Gambier,AU,-37.8333,140.7667,59.22,46,33,5.06,scattered clouds,0.0,0.0
246,Hit,IQ,33.6416,42.8251,66.25,37,0,10.78,clear sky,0.0,0.0
247,Cross Lanes,US,38.4204,-81.7907,48.61,69,16,2.3,few clouds,0.0,0.0
248,Spornoye,RU,50.8448,37.2913,39.22,82,17,11.21,few clouds,0.0,0.0
249,Lagoa,PT,39.05,-27.9833,68.52,85,73,29.08,broken clouds,0.0,0.0
250,Kathmandu,NP,27.7167,85.3167,52.02,100,20,2.3,few clouds,0.0,0.0
251,Pevek,RU,69.7008,170.3133,1.69,79,59,11.77,broken clouds,0.0,0.0
252,Lazaro Cardenas,MX,17.9583,-102.2,80.78,83,92,6.69,overcast clouds,0.0,0.0
253,Porto Novo,BJ,6.4965,2.6036,79.48,84,100,6.82,overcast clouds,0.0,0.0
254,Nouadhibou,MR,20.931,-17.0347,67.39,77,0,18.99,clear sky,0.0,0.0
255,Maxixe,MZ,-23.8597,35.3472,71.11,92,21,3.22,light rain,0.24,0.0
256,Chingirlau,KZ,51.095,54.0814,34.36,37,100,15.43,overcast clouds,0.0,0.0
257,Shellbrook,CA,53.2168,-106.4011,38.28,85,54,7.23,broken clouds,0.0,0.0
258,Amapa,BR,1.0,-52.0,72.57,98,100,2.66,overcast clouds,0.0,0.0
259,Saint-Francois,FR,46.4154,3.9054,36.48,93,20,2.3,few clouds,0.0,0.0
260,Fortuna,US,40.5982,-124.1573,58.32,68,1,1.99,clear sky,0.0,0.0
261,Mitu,CO,1.1983,-70.1733,73.2,95,66,1.36,broken clouds,0.0,0.0
262,Mayo,US,38.8876,-76.5119,53.35,72,58,7.0,broken clouds,0.0,0.0
263,Baker City,US,44.7749,-117.8344,42.6,87,20,16.11,few clouds,0.0,0.0
264,Maningrida,AU,-12.0667,134.2667,88.93,53,63,6.85,broken clouds,0.0,0.0
265,Tiksi,RU,71.6872,128.8694,-1.07,88,98,14.05,overcast clouds,0.0,0.0
266,Dharmavaram,IN,14.4333,77.7167,70.12,88,48,2.48,scattered clouds,0.0,0.0
267,Rondonopolis,BR,-16.4708,-54.6356,73.15,93,100,5.06,overcast clouds,0.0,0.0
268,Namibe,AO,-15.1961,12.1522,71.37,78,91,2.17,overcast clouds,0.0,0.0
269,Kongolo,CD,-5.3833,27.0,70.29,86,98,3.89,overcast clouds,0.0,0.0
