City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Avarua,CK,2021-11-03 01:25:01,-21.2078,-159.775,80.65,69,40,18.41
1,Kapit,MY,2021-11-03 01:25:01,2.0167,112.9333,79.45,87,99,1.12
2,Busselton,AU,2021-11-03 01:25:02,-33.65,115.3333,62.04,57,23,8.93
3,Puerto Ayora,EC,2021-11-03 01:25:03,-0.7393,-90.3518,69.8,87,99,8.28
4,Rikitea,PF,2021-11-03 01:25:03,-23.1203,-134.9692,73.4,77,100,15.84
5,Butaritari,KI,2021-11-03 01:25:04,3.0707,172.7902,82.4,66,6,13.78
6,Saskylakh,RU,2021-11-03 01:25:04,71.9167,114.0833,2.34,98,100,4.07
7,Muli,MV,2021-11-03 01:21:16,2.9167,73.5667,81.37,78,100,18.99
8,Thompson,CA,2021-11-03 01:25:05,55.7435,-97.8558,24.96,86,1,3.44
9,Cherskiy,RU,2021-11-03 01:25:05,68.75,161.3,-4.31,97,98,8.97
10,Ixtapa,MX,2021-11-03 01:20:45,20.7,-105.2,76.26,90,94,0.34
11,Punta Arenas,CL,2021-11-03 01:22:25,-53.15,-70.9167,48.31,87,90,4.61
12,Bredasdorp,ZA,2021-11-03 01:25:06,-34.5322,20.0403,52.92,76,0,6.91
13,Broome,US,2021-11-03 01:25:06,42.2506,-75.833,39.78,68,90,1.99
14,Hobart,AU,2021-11-03 01:25:06,-42.8794,147.3294,76.01,60,75,1.01
15,Sao Felix Do Xingu,BR,2021-11-03 01:25:07,-6.6447,-51.995,72.66,97,100,1.34
16,Vao,NC,2021-11-03 01:25:07,-22.6667,167.4833,69.85,61,70,11.92
17,Yar-Sale,RU,2021-11-03 01:25:07,66.8333,70.8333,14.38,87,100,13.56
18,Bluff,NZ,2021-11-03 01:25:08,-46.6,168.3333,56.8,56,2,18.59
19,Maceio,BR,2021-11-03 01:24:04,-9.6658,-35.7353,80.04,89,20,5.75
20,Port Elizabeth,ZA,2021-11-03 01:25:08,-33.918,25.5701,52.09,87,0,3.44
21,Svetlogorsk,BY,2021-11-03 01:25:08,52.6333,29.7333,47.12,97,100,8.3
22,Vaini,TO,2021-11-03 01:25:09,-21.2,-175.2,82.56,74,40,9.22
23,Lethem,GY,2021-11-03 01:25:09,3.3803,-59.7968,80.17,70,36,6.64
24,Hilo,US,2021-11-03 01:25:09,19.7297,-155.09,87.28,49,1,6.91
25,Yokadouma,CM,2021-11-03 01:25:10,3.5167,15.05,68.52,99,97,1.81
26,Albany,US,2021-11-03 01:23:39,42.6001,-73.9662,45.18,68,43,3.0
27,Acajutla,SV,2021-11-03 01:25:10,13.5928,-89.8275,80.65,73,92,5.48
28,Tilichiki,RU,2021-11-03 01:25:10,60.4667,166.1,-0.85,82,11,6.13
29,Jamestown,US,2021-11-03 01:25:10,42.097,-79.2353,37.02,92,75,8.01
30,Joensuu,FI,2021-11-03 01:25:11,62.6012,29.7632,42.28,88,75,16.11
31,Dingle,PH,2021-11-03 01:25:11,10.9995,122.6711,78.67,89,100,10.16
32,Kaitangata,NZ,2021-11-03 01:25:11,-46.2817,169.8464,53.49,52,3,11.23
33,Dikson,RU,2021-11-03 01:25:12,73.5069,80.5464,13.26,91,100,24.94
34,Sokolo,ML,2021-11-03 01:25:12,14.7328,-6.1219,85.53,43,81,6.44
35,Vila Velha,BR,2021-11-03 01:21:25,-20.3297,-40.2925,75.15,88,40,11.5
36,Nikolskoye,RU,2021-11-03 01:25:12,59.7035,30.7861,40.87,87,55,7.74
37,Castro,BR,2021-11-03 01:25:13,-24.7911,-50.0119,58.73,97,2,4.52
38,Clyde River,CA,2021-11-03 01:25:13,70.4692,-68.5914,22.82,87,96,29.15
39,Port Alfred,ZA,2021-11-03 01:25:13,-33.5906,26.891,60.39,78,73,2.59
40,Berlevag,NO,2021-11-03 01:25:14,70.8578,29.0864,40.86,88,100,25.23
41,Barrow,US,2021-11-03 01:25:14,71.2906,-156.7887,17.62,86,1,14.97
42,Brae,GB,2021-11-03 01:25:14,60.3964,-1.353,44.51,75,100,16.75
43,Inta,RU,2021-11-03 01:25:15,66.0317,60.1659,21.51,70,100,24.92
44,Katsuura,JP,2021-11-03 01:25:15,35.1333,140.3,66.31,59,25,11.68
45,Hithadhoo,MV,2021-11-03 01:25:15,-0.6,73.0833,82.04,77,36,16.13
46,Airai,TL,2021-11-03 01:25:16,-8.9266,125.4092,74.71,57,89,3.89
47,Kruisfontein,ZA,2021-11-03 01:26:16,-34.0033,24.7314,51.35,84,0,4.03
48,Qaanaaq,GL,2021-11-03 01:26:16,77.484,-69.3632,7.07,62,0,8.59
49,Eureka,US,2021-11-03 01:26:17,40.8021,-124.1637,62.2,80,5,7.23
50,Pevek,RU,2021-11-03 01:26:17,69.7008,170.3133,2.73,81,100,9.62
51,Touros,BR,2021-11-03 01:26:17,-5.1989,-35.4608,81.5,79,11,9.4
52,Hofn,IS,2021-11-03 01:26:18,64.2539,-15.2082,30.2,60,100,22.26
53,Coquimbo,CL,2021-11-03 01:24:09,-29.9533,-71.3436,56.93,82,90,5.75
54,Ushuaia,AR,2021-11-03 01:26:18,-54.8,-68.3,55.06,54,40,4.61
55,Asfi,MA,2021-11-03 01:26:19,32.2994,-9.2372,66.65,94,100,1.77
56,Suraabad,AZ,2021-11-03 01:26:19,40.8192,49.4687,57.38,92,100,7.4
57,Mataura,NZ,2021-11-03 01:26:19,-46.1927,168.8643,56.48,32,0,6.4
58,Mossendjo,CG,2021-11-03 01:26:19,-2.9506,12.7261,67.51,99,62,0.65
59,Kapaa,US,2021-11-03 01:26:20,22.0752,-159.319,82.72,71,1,5.99
60,Mahebourg,MU,2021-11-03 01:26:20,-20.4081,57.7,70.25,94,75,2.3
61,Padang,ID,2021-11-03 01:26:20,-0.9492,100.3543,78.85,89,100,2.71
62,Kahului,US,2021-11-03 01:23:26,20.8947,-156.47,84.22,72,40,11.5
63,Krasnoselkup,RU,2021-11-03 01:26:21,65.7,82.4667,-5.82,95,17,9.89
64,Ormara,PK,2021-11-03 01:24:33,25.2088,64.6357,77.63,53,0,4.94
65,Carnarvon,AU,2021-11-03 01:26:21,-24.8667,113.6333,73.47,35,37,17.27
66,Bengkulu,ID,2021-11-03 01:26:22,-3.8004,102.2655,77.45,87,100,2.46
67,Luderitz,NA,2021-11-03 01:26:22,-26.6481,15.1594,55.76,73,1,15.17
68,Dogondoutchi,NE,2021-11-03 01:26:22,13.6393,4.0287,81.45,20,98,3.04
69,Tasiilaq,GL,2021-11-03 01:26:23,65.6145,-37.6368,33.96,96,100,10.65
70,La Rioja,ES,2021-11-03 01:24:19,42.25,-2.5,42.48,94,100,3.31
71,Tiksi,RU,2021-11-03 01:26:23,71.6872,128.8694,-10.1,100,89,3.27
72,Kenai,US,2021-11-03 01:26:23,60.5544,-151.2583,40.14,94,90,10.36
73,Lompoc,US,2021-11-03 01:26:24,34.6391,-120.4579,67.1,87,20,8.05
74,Huilong,CN,2021-11-03 01:26:24,31.8111,121.655,65.98,56,1,2.73
75,Zvenigovo,RU,2021-11-03 01:26:24,55.9742,48.0181,34.75,76,98,9.17
76,Provideniya,RU,2021-11-03 01:26:25,64.3833,-173.3,28.51,69,90,15.66
77,Yellowknife,CA,2021-11-03 01:24:04,62.456,-114.3525,32.41,100,20,8.05
78,Alta Floresta,BR,2021-11-03 01:26:25,-9.8756,-56.0861,71.78,93,38,3.0
79,Sao Joao Da Barra,BR,2021-11-03 01:26:25,-21.6403,-41.0511,70.81,90,0,9.44
80,Torbay,CA,2021-11-03 01:26:26,47.6666,-52.7314,43.68,89,20,9.22
81,Abu Samrah,SY,2021-11-03 01:26:26,35.3029,37.1841,60.98,84,10,5.41
82,Dharchula,IN,2021-11-03 01:26:26,29.85,80.5333,49.66,40,0,7.7
83,Bathsheba,BB,2021-11-03 01:26:27,13.2167,-59.5167,79.41,78,40,11.5
84,Kilindoni,TZ,2021-11-03 01:26:27,-7.9139,39.6668,78.94,83,11,10.11
85,Namatanai,PG,2021-11-03 01:23:10,-3.6667,152.4333,85.51,69,100,5.1
86,Bhopal,IN,2021-11-03 01:26:27,23.2667,77.4,61.32,49,2,4.54
87,Mar Del Plata,AR,2021-11-03 01:24:09,-38.0023,-57.5575,62.1,100,90,1.99
88,Praia Da Vitoria,PT,2021-11-03 01:26:28,38.7333,-27.0667,68.76,94,75,17.29
89,Kodinsk,RU,2021-11-03 01:26:28,58.6881,99.1844,9.57,80,100,3.67
90,Cidreira,BR,2021-11-03 01:26:29,-30.1811,-50.2056,69.08,92,97,14.92
91,Saint Anthony,US,2021-11-03 01:26:29,45.0205,-93.218,39.65,56,90,1.01
92,Olafsvik,IS,2021-11-03 01:27:29,64.8945,-23.7142,31.87,61,83,2.13
93,Cape Town,ZA,2021-11-03 01:23:41,-33.9258,18.4232,58.08,75,20,9.22
94,Upernavik,GL,2021-11-03 01:27:30,72.7868,-56.1549,11.73,88,100,8.14
95,Pangai,TO,2021-11-03 01:27:30,-19.8,-174.35,82.51,69,20,9.22
96,Qaqortoq,GL,2021-11-03 01:27:30,60.7167,-46.0333,39.7,94,100,11.65
97,Sechura,PE,2021-11-03 01:27:31,-5.5569,-80.8222,65.88,76,10,14.43
98,Panguna,PG,2021-11-03 01:27:31,-6.3164,155.4848,79.81,73,99,2.1
99,Srednekolymsk,RU,2021-11-03 01:27:31,67.45,153.6833,-3.35,85,96,3.02
100,Tuktoyaktuk,CA,2021-11-03 01:27:31,69.4541,-133.0374,24.8,100,90,8.05
101,Acurenam,GQ,2021-11-03 01:27:32,1.0322,10.6488,67.62,100,100,2.89
102,Diamantino,BR,2021-11-03 01:27:32,-14.4086,-56.4461,77.22,75,100,4.16
103,Zyryanovsk,KZ,2021-11-03 01:27:33,49.7386,84.2719,16.38,82,95,5.79
104,Bacolod,PH,2021-11-03 01:27:33,10.6667,122.95,81.64,82,100,13.51
105,Souillac,MU,2021-11-03 01:27:33,-20.5167,57.5167,70.36,94,75,2.3
106,Chara,RU,2021-11-03 01:27:34,56.9064,118.2631,18.79,88,98,1.25
107,Bambous Virieux,MU,2021-11-03 01:27:34,-20.3428,57.7575,70.21,94,75,2.3
108,Sept-Iles,CA,2021-11-03 01:23:58,50.2001,-66.3821,40.05,63,20,10.0
109,Meadow Lake,US,2021-11-03 01:27:34,34.8014,-106.5436,62.08,39,96,8.88
110,Madimba,TZ,2021-11-03 01:27:35,-10.4,40.3333,79.09,78,70,9.35
111,Luang Prabang,LA,2021-11-03 01:27:35,19.8856,102.1347,73.36,94,90,0.0
112,Hermanus,ZA,2021-11-03 01:24:17,-34.4187,19.2345,55.9,75,0,7.63
113,Faanui,PF,2021-11-03 01:27:35,-16.4833,-151.75,79.95,71,96,2.21
114,Avanigadda,IN,2021-11-03 01:27:36,16.0215,80.9181,77.14,98,100,4.65
115,Chuy,UY,2021-11-03 01:27:36,-33.6971,-53.4616,64.26,93,100,9.06
116,Naze,JP,2021-11-03 01:27:36,28.3667,129.4833,70.72,54,5,10.94
117,Khatanga,RU,2021-11-03 01:27:37,71.9667,102.5,-1.17,97,99,6.96
118,Saint-Pierre,RE,2021-11-03 01:27:37,-21.3393,55.4781,73.04,75,0,3.44
119,Saldanha,ZA,2021-11-03 01:27:37,-33.0117,17.9442,50.05,71,0,5.03
120,Machinga,MW,2021-11-03 01:27:38,-15.1685,35.3,76.95,42,0,3.94
121,Lodja,CD,2021-11-03 01:27:38,-3.4833,23.4333,67.01,99,100,1.43
122,Egvekinot,RU,2021-11-03 01:27:38,66.3167,-179.1667,-3.06,79,23,12.88
123,Dzialdowo,PL,2021-11-03 01:27:38,53.2396,20.17,42.57,94,100,7.29
124,Troitsko-Pechorsk,RU,2021-11-03 01:27:39,62.7084,56.1964,15.76,87,100,7.38
125,Alofi,NU,2021-11-03 01:27:39,-19.0595,-169.9187,84.09,65,75,11.5
126,Narsaq,GL,2021-11-03 01:27:39,60.9167,-46.05,39.42,97,100,7.36
127,Pantelimon,RO,2021-11-03 01:27:40,44.45,26.2,49.06,89,75,1.01
128,Robertsport,LR,2021-11-03 01:27:40,6.7533,-11.3686,80.35,79,28,7.87
129,Permet,AL,2021-11-03 01:27:40,40.2336,20.3517,55.27,92,93,3.36
130,Lebu,CL,2021-11-03 01:27:41,-37.6167,-73.65,54.41,91,100,6.46
131,Ostersund,SE,2021-11-03 01:27:41,63.1792,14.6357,43.61,100,90,8.05
132,Pouebo,NC,2021-11-03 01:27:41,-20.4,164.5667,73.8,58,72,7.29
133,San Cristobal,VE,2021-11-03 01:27:42,7.7669,-72.225,66.72,98,67,1.74
134,Samarai,PG,2021-11-03 01:23:10,-10.6167,150.6667,83.82,65,14,13.09
135,New Norfolk,AU,2021-11-03 01:27:42,-42.7826,147.0587,75.65,50,100,1.01
136,Aklavik,CA,2021-11-03 01:27:42,68.2191,-135.0107,23.83,97,100,3.29
137,Karratha,AU,2021-11-03 01:27:43,-20.7377,116.8463,79.93,36,3,7.81
138,Dutlwe,BW,2021-11-03 01:27:43,-23.9833,23.9,66.67,28,0,10.2
139,Gamba,GA,2021-11-03 01:28:43,-2.65,10.0,74.98,91,24,4.09
140,Salalah,OM,2021-11-03 01:28:44,17.0151,54.0924,71.69,49,0,4.61
141,Mareeba,AU,2021-11-03 01:28:44,-17.0,145.4333,82.49,46,41,9.24
142,Kavaratti,IN,2021-11-03 01:28:44,10.5669,72.642,80.35,77,100,2.39
143,Buraydah,SA,2021-11-03 01:25:18,26.326,43.975,64.85,25,100,5.53
144,Ponta Do Sol,PT,2021-11-03 01:28:45,32.6667,-17.1,69.71,71,100,4.09
145,Primorsk,UA,2021-11-03 01:28:45,46.7348,36.3443,51.66,95,100,6.71
146,Christchurch,NZ,2021-11-03 01:28:45,-43.5333,172.6333,57.4,50,20,1.99
147,Capreol,CA,2021-11-03 01:28:46,46.706,-80.9225,35.55,69,75,5.75
148,Puri,IN,2021-11-03 01:28:46,19.8,85.85,73.92,75,93,10.85
149,Palmares,BR,2021-11-03 01:28:46,-8.6833,-35.5917,73.06,91,1,4.34
150,Ukiah,US,2021-11-03 01:25:18,39.1502,-123.2078,64.13,72,1,3.44
151,Antofagasta,CL,2021-11-03 01:28:47,-23.65,-70.4,61.88,75,41,5.26
152,Ballina,AU,2021-11-03 01:28:47,-28.8667,153.5667,73.58,63,90,12.66
153,Mabai,CN,2021-11-03 01:28:47,23.0128,104.4508,59.92,100,100,3.09
154,Lagoa,PT,2021-11-03 01:28:47,39.05,-27.9833,67.51,90,100,20.15
155,Port Blair,IN,2021-11-03 01:28:48,11.6667,92.75,82.4,78,100,7.25
156,Chernolesskoye,RU,2021-11-03 01:28:48,44.7156,43.7133,49.66,85,67,7.23
157,La Ronge,CA,2021-11-03 01:28:49,55.1001,-105.2842,32.25,47,20,2.3
158,Arraial Do Cabo,BR,2021-11-03 01:28:49,-22.9661,-42.0278,71.53,92,8,16.33
159,Honningsvag,NO,2021-11-03 01:28:49,70.9821,25.9704,42.31,85,100,23.91
160,Ialibu,PG,2021-11-03 01:28:50,-6.2821,143.9935,70.43,55,92,5.35
161,Grindavik,IS,2021-11-03 01:28:50,63.8424,-22.4338,27.07,74,20,9.22
162,Takoradi,GH,2021-11-03 01:28:50,4.8845,-1.7554,76.69,87,100,4.38
163,Georgetown,MY,2021-11-03 01:28:50,5.4112,100.3354,80.89,86,20,0.0
164,Loten,NO,2021-11-03 01:28:51,60.8171,11.3376,42.15,91,100,1.23
165,Komsomolskiy,UZ,2021-11-03 01:28:51,40.4272,71.7189,38.62,70,28,9.22
166,Zyryanka,RU,2021-11-03 01:28:51,65.75,150.85,4.23,69,100,10.78
167,Vung Tau,VN,2021-11-03 01:27:53,10.346,107.0843,79.75,79,100,4.36
168,Urumqi,CN,2021-11-03 01:28:52,43.801,87.6005,45.55,40,0,15.66
169,Sur,OM,2021-11-03 01:28:52,22.5667,59.5289,76.3,51,4,3.11
170,Dunedin,NZ,2021-11-03 01:27:22,-45.8742,170.5036,52.81,56,8,8.01
171,Banjar,ID,2021-11-03 01:28:53,-8.19,114.9675,82.26,73,100,0.54
172,Namibe,AO,2021-11-03 01:28:53,-15.1961,12.1522,64.04,88,98,2.8
173,Oistins,BB,2021-11-03 01:28:53,13.0667,-59.5333,78.89,78,40,11.5
174,Victoria,HK,2021-11-03 01:25:08,22.2855,114.1577,80.65,79,64,3.0
175,Kismayo,SO,2021-11-03 01:28:54,-0.3582,42.5454,78.13,83,100,9.6
176,Sainte-Suzanne,RE,2021-11-03 01:28:54,-20.9061,55.6089,73.58,86,90,10.36
177,Garissa,KE,2021-11-03 01:28:54,-0.4536,39.6401,77.86,77,100,9.15
178,Ugoofaaru,MV,2021-11-03 01:28:55,5.6667,73.0,81.54,75,100,15.23
179,Zhoucheng,CN,2021-11-03 01:28:55,35.9122,116.3117,57.96,80,100,4.12
180,Tura,IN,2021-11-03 01:28:55,25.5198,90.2201,64.35,90,6,3.18
181,Biak,ID,2021-11-03 01:28:56,-0.9131,122.8766,84.04,63,48,1.43
182,Kenora,CA,2021-11-03 01:27:54,49.8167,-94.4337,33.78,74,90,4.61
183,Itoman,JP,2021-11-03 01:28:56,26.1247,127.6694,75.58,57,20,13.8
184,Las Cruces,US,2021-11-03 01:29:04,32.3123,-106.7783,73.51,21,1,1.99
185,Kurilsk,RU,2021-11-03 01:29:57,45.2333,147.8833,43.93,84,100,14.5
186,Sitka,US,2021-11-03 01:29:57,57.0531,-135.33,51.69,58,90,11.5
187,Chokurdakh,RU,2021-11-03 01:29:57,70.6333,147.9167,-16.19,97,8,5.1
188,Kununurra,AU,2021-11-03 01:29:58,-15.7667,128.7333,93.18,52,35,6.91
189,Nikolsk,RU,2021-11-03 01:29:58,53.7189,46.0712,35.55,96,34,9.71
190,Los Llanos De Aridane,ES,2021-11-03 01:29:58,28.6585,-17.9182,67.75,84,75,4.0
191,Nelson Bay,AU,2021-11-03 01:27:13,-32.7167,152.15,80.29,55,100,5.01
192,Waipawa,NZ,2021-11-03 01:29:59,-41.4122,175.5153,52.03,63,100,18.92
193,Taraz,KZ,2021-11-03 01:29:59,42.9,71.3667,34.21,86,99,2.24
194,Okha,RU,2021-11-03 01:29:59,53.5739,142.9478,36.81,86,13,12.59
195,Lhokseumawe,ID,2021-11-03 01:30:00,5.1801,97.1507,78.04,81,100,2.39
196,Plouzane,FR,2021-11-03 01:30:00,48.3833,-4.6167,43.12,97,75,2.3
197,Manaus,BR,2021-11-03 01:30:00,-3.1019,-60.025,79.29,89,40,1.14
198,Bogorodskoye,RU,2021-11-03 01:30:01,56.55,37.8833,36.84,84,22,11.14
199,Orlik,RU,2021-11-03 01:30:02,52.5178,99.825,23.02,73,84,3.15
200,Aguimes,ES,2021-11-03 01:30:03,27.9054,-15.4461,68.63,74,20,10.36
201,Wetaskiwin,CA,2021-11-03 01:30:03,52.9668,-113.3687,33.12,58,9,2.19
202,Port Lincoln,AU,2021-11-03 01:30:04,-34.7333,135.8667,64.78,61,0,15.61
203,Hokitika,NZ,2021-11-03 01:30:05,-42.7167,170.9667,63.64,40,0,6.49
204,Nova Olinda Do Norte,BR,2021-11-03 01:30:06,-3.8881,-59.0942,74.77,90,68,2.64
205,Sinegorye,RU,2021-11-03 01:30:06,62.0788,150.477,10.31,77,92,5.06
206,Awbari,LY,2021-11-03 01:30:07,26.5921,12.7805,70.5,24,0,6.78
207,Phek,IN,2021-11-03 01:30:08,25.6667,94.5,55.2,86,96,1.52
208,Kandi,BJ,2021-11-03 01:30:08,11.1342,2.9386,74.21,46,39,4.07
209,Duki,PK,2021-11-03 01:30:09,30.1541,68.5728,57.63,35,0,5.68
210,At-Bashi,KG,2021-11-03 01:30:10,41.1702,75.8106,22.57,48,3,2.57
211,San Jose De Guanipa,VE,2021-11-03 01:30:11,8.8872,-64.1651,76.64,77,90,10.65
212,Bukachacha,RU,2021-11-03 01:30:11,52.9833,116.9167,28.44,83,96,2.37
213,Sao Filipe,CV,2021-11-03 01:30:12,14.8961,-24.4956,80.24,70,14,3.53
214,Lokosovo,RU,2021-11-03 01:30:13,61.1333,74.8167,1.35,92,9,5.55
215,Ribeira Grande,PT,2021-11-03 01:30:13,38.5167,-28.7,69.91,85,100,17.07
216,Vanavara,RU,2021-11-03 01:30:13,60.34,102.2797,4.23,67,97,7.87
217,Zambezi,ZM,2021-11-03 01:30:14,-13.5432,23.1047,65.95,89,99,3.24
218,Krasnaya Gora,RU,2021-11-03 01:30:14,52.9995,31.6023,49.91,92,100,14.34
219,Nuuk,GL,2021-11-03 01:30:14,64.1835,-51.7216,39.81,87,75,41.43
220,Krapivinskiy,RU,2021-11-03 01:30:15,54.9992,86.8133,-7.96,92,100,6.73
221,East London,ZA,2021-11-03 01:30:15,-33.0153,27.9116,59.14,84,0,4.18
222,Mayo,US,2021-11-03 01:30:15,38.8876,-76.5119,46.94,93,1,1.01
223,Codrington,AU,2021-11-03 01:30:16,-38.2667,141.9667,62.85,89,100,9.78
224,Umm Kaddadah,SD,2021-11-03 01:30:16,13.6017,26.6876,82.26,23,12,20.98
225,Cabo San Lucas,MX,2021-11-03 01:30:02,22.8909,-109.9124,82.51,62,1,1.99
226,Mujiayingzi,CN,2021-11-03 01:30:16,42.1167,118.7833,48.02,45,0,12.46
227,Vysokogornyy,RU,2021-11-03 01:30:17,50.1167,139.15,40.89,28,6,2.62
228,Longyearbyen,SJ,2021-11-03 01:30:17,78.2186,15.6401,19.24,86,90,31.07
229,Pacific Grove,US,2021-11-03 01:28:53,36.6177,-121.9166,67.68,92,75,1.99
230,Homer,US,2021-11-03 01:30:17,59.6425,-151.5483,41.04,94,90,0.0
231,Hami,CN,2021-11-03 01:30:18,42.8,93.45,47.35,39,3,8.32
232,Constitucion,CL,2021-11-03 01:31:18,-35.3333,-72.4167,53.55,86,90,7.7
233,Saint-Philippe,RE,2021-11-03 01:31:19,-21.3585,55.7679,72.95,81,40,8.99
234,Mataram,ID,2021-11-03 01:31:19,-8.5833,116.1167,85.01,70,100,1.95
235,Bairiki,KI,2021-11-03 01:31:19,1.3292,172.9752,87.8,62,20,11.5
236,Pathein,MM,2021-11-03 01:31:19,16.7833,94.7333,80.56,82,97,4.21
237,Zhangye,CN,2021-11-03 01:31:20,38.9342,100.4517,46.56,26,0,9.57
238,Esperance,AU,2021-11-03 01:31:20,-33.8667,121.9,64.24,51,1,4.7
239,Asau,RO,2021-11-03 01:31:20,46.4333,26.4,42.28,72,77,10.2
240,Ancud,CL,2021-11-03 01:31:21,-41.8697,-73.8203,53.13,87,100,17.31
241,Khani,GE,2021-11-03 01:31:21,41.9563,42.9566,53.17,78,100,4.61
242,Kibakwe,TZ,2021-11-03 01:31:21,-6.7167,36.3667,64.47,92,31,2.91
243,Jalu,LY,2021-11-03 01:31:22,29.0331,21.5482,72.86,25,0,6.42
244,Findlay,US,2021-11-03 01:31:22,41.0442,-83.6499,42.42,70,20,5.75
245,Akdepe,TM,2021-11-03 01:31:22,42.0551,59.3788,44.6,39,22,8.66
246,Bolobo,CD,2021-11-03 01:31:23,-2.1667,16.2333,69.87,97,97,3.33
247,Radcliff,US,2021-11-03 01:31:23,37.8404,-85.9491,41.83,76,1,4.61
248,Samagaltay,RU,2021-11-03 01:31:23,50.6022,95.0047,26.24,73,100,13.06
249,Kodinar,IN,2021-11-03 01:31:24,20.7903,70.7031,75.79,53,54,9.37
250,Saint-Joseph,RE,2021-11-03 01:31:24,-21.3667,55.6167,71.96,78,19,6.89
251,Talnakh,RU,2021-11-03 01:31:24,69.4865,88.3972,-15.09,99,71,0.56
252,Atuona,PF,2021-11-03 01:28:33,-9.8,-139.0333,78.08,64,1,13.15
253,Mount Gambier,AU,2021-11-03 01:26:39,-37.8333,140.7667,62.51,94,75,16.11
254,Rapid Valley,US,2021-11-03 01:31:25,44.0625,-103.1463,40.96,76,1,5.75
255,La Plata,AR,2021-11-03 01:29:00,-34.9215,-57.9545,68.99,97,100,10.45
256,Taoudenni,ML,2021-11-03 01:31:26,22.6783,-3.9836,81.1,16,37,8.1
257,Honiara,SB,2021-11-03 01:31:26,-9.4333,159.95,82.96,79,100,5.75
258,Hovd,MN,2021-11-03 01:31:26,48.0056,91.6419,40.15,37,99,25.3
259,Yerbogachen,RU,2021-11-03 01:31:26,61.2767,108.0108,7.99,91,100,11.61
260,Ostrovnoy,RU,2021-11-03 01:31:27,68.0531,39.5131,36.97,89,61,24.05
261,Bethel,US,2021-11-03 01:31:27,41.3712,-73.414,48.81,72,90,5.75
262,Kupang,ID,2021-11-03 01:31:27,-10.1667,123.5833,90.18,62,40,16.11
263,Lavrentiya,RU,2021-11-03 01:31:28,65.5833,-171.0,23.99,81,99,12.44
264,Guerrero Negro,MX,2021-11-03 01:31:28,27.9769,-114.0611,65.14,84,0,14.85
265,Itarema,BR,2021-11-03 01:31:29,-2.9248,-39.9167,79.34,79,25,11.63
266,Sinnamary,GF,2021-11-03 01:31:29,5.3833,-52.95,79.12,81,54,9.48
267,Yatou,CN,2021-11-03 01:31:29,37.15,122.3833,60.93,61,3,5.7
268,Maunabo,PR,2021-11-03 01:31:29,18.0072,-65.8993,80.42,92,100,8.79
